,text,emotion
2387,mau yaa bubar,0
2388,kelas pulang sekolah derita kanker kulit pergi rumah sakit,1
2389,ngrepotin abang gojek order gofood orang mager wakakak,4
2390,driver gojek padang aksi offbid jam,0
2391,allah bilang kamu bingung istighfar cara gojek kampus pas bayar dompet ke,0
2392,gojek rebu grab cuman rebu lahh dapet voucher promo bagaimana,2
2393,alas,5
2394,malu keri rawat saudara perempuan saya,5
2395,tampil publik tonton besar,1
2396,dandy ringgo mending mobil xenia pakai motor triumph me mo triumph ujan jg neduh ba,3
2397,ada gede kek istana halaman rumah nya kek lapang golf mobil nya banyak jarak gerba,5
2398,bayangin saja pulang rapat banggar sen gojek dua temen dgn tuju beda doi dapet nung,4
2399,ayah rumah harap jam lambat harap,1
2400,liked video kolonialisme zaman now investor gojek tokopedia bukalapak traveloka,0
2401,ojek online tepat spesifik gojek ya,0
2402,tampil aplikasi gojek emang bagus ongkir go food mahal pakai gopay beda ribu pakai halah,2
2403,rumah gojek sesuai butuh,0
2404,yaelahhh plzzz perak kak kirim pakai gojek duit kak hahaha,5
2405,buat khawatir buat sedih tengah september pergi guanggho sendiri cari akomodasi malam jalan mil temu pun laku khawatir tidur jalan prosedural temu tidur jam pagi,1
2406,gojek cerita galau langgan anter paket kasih rate,3
2407,pikir malu gaul orang ingin malu,5
2408,muda mobil jatuh sakit muntah lain,4
2409,ajaib ya gua post twitter nge-dm resi si driver langsung balas sms gua tela,2
2410,kondisi hidup kerja rumah tahan tinggal kamar flat keluarga lagi selisih sebab ubah - salah keluarga pindah keluarga tinggal kami jauh tunang saya keluarga flat itu temu juang hidup tunang tinggal belah saya sedih sedih ambil proporsi besar bunuh lempar lawan sebab iritasi,3
2411,gua tebang pohon lu sodara saya,2
2412,tinggal pacar negara asing tahun tinggal sama untuk alas ekonomi pisah cinta,3
2413,misal buruk pakai orang orang kelas sosial sama salah kelas kejut situasi tentu,5
2414,dapet driver gojek mbak ibu perempuan dunia ya,5
2415,dengar suara hantu malam hari,1
2416,anjing tembak bunuh ekor burung suka undur itu benci buru tembak,3
2417,temu pacar kota pisah,0
2418,ojek online tepat spesifik gojek ya,2
2419,takut hilang teman akibat perilaku,1
2420,jatinangor haram hukum gojek sel,3
2421,jijik perilaku kakak buang marah teriak pada,4
2422,diberitahu cerpen tulis terima terbit,0
2423,ya gadapet sinyal daerah deket stasiun sen gojek bagaimana,3
2424,rumah pulang sekolah orang pergi tunggu datang larut takut,1
2425,liga gojek traveloka gaboleh si,3
2426,motor harga jt gojek ongkos gojek nya brapaan tuh,5
2427,sumpah ya gua pulsa huhu suka kasi gojek sms gua gabisa gua bales gaada pulsa abang gaada wa,4
2428,orang milik stock foto ini sekali foto bagus langsung post instagram ganti dp whatsapp line saya,0
2429,minggu masuk tentara pilih lewat jam hari tunggu jawab buruk takut bangkit dengar frase takdir konstan,1
2430,halo saya driver gojek tetapi akun tersuspend hari kata selesai order se,3
2431,moga twitter nggak blokir juga hibur gojek kere kurang,3
2432,wait gojek bikin film,0
2433,jadi november badai anyep landa,3
2434,gojek si terbaiq,0
2435,bakso aci ganteng saharjo ngantri banget sudah susah parkir jalan penuh kalau beli gojek enak rasa,2
2436,mah ksl gojek rumah upi harga ribu jahanam,2
2437,pinjam buku teks kenal baik hilang buku teks kompensasi,2
2438,standar bicara bahasa inggris hari bicara keluarga saya salah sepupu koreksi saya percaya bahasa inggris benar malu itu,5
2439,bangun malam temu api sebar arah tidur takut sadar hadap mati,1
2440,tanding sepak bola langgar kenal belakang kenal jegal main kasar,1
2441,guanlin abang gojek njemput disekula hhh,0
2442,kali ruang gelap jalan jalan tidur kamar malam lihat emosi kuat anak usia keri,1
2443,entah posisi perintah dasar hukum layan sedia gojek tidak,2
2444,personal tampil aplikasi gojek,0
2445,anak laki bual mampu cerita lelucon kotor,4
2446,temu temu sadar duduk belah orang anggap rendah diskriminatif,4
2447,gojek ngalahin uber sampe bom ipo,2
2448,bakso aci ganteng saharjo ngantri banget sudah susah parkir jalan penuh kalau beli gojek enak rasa,2
2449,marah orang asing kereta api perilaku senonoh moral,2
2450,gosend grabsend mahal gojek grabbike bawa barang enteng bawa orang,5
2451,voucher gojek dah masuk ui,5
2452,tidak cmn jejer kaum gojek wae murah,0
2453,gojek bawah umur,5
2454,gojek dikoriyaaaa,2
2455,ekor sigung serang kamp,4
2456,engga pesan gojek bapak paruh baya pesan grab dapat,5
2457,takut teman masuk pangkal militer tinggal los angeles musim panas ini takut tangkap,1
2458,kak telpon orang gojek promo tuker point dapet cashback jt rupiah benar,5
2459,laku kece ponsel registrasi uang k,2
2460,parfum mas gojek tapiiii,1
2461,kost jaksel daerah ciledug an wifi km dalam ac ini pakai token bulan abis token cm,0
2462,teman nilai rendah kerja lapang tahun milik asa ini,4
2463,anyone jual es buah pakai biji selasih depok mana kemaren gojek selasih,0
2464,denger akun gacor ngeri wlwpn lu hi,5
2465,pasuk ruang bedah kelas anatomi mayat baring bangku,1
2466,usaha sekarrang kenpa gojek yah uber,3
2467,pie susu dhian kirim dgn gojek bekas harga murah invite pin c,0
2468,bong baik kirim info grafis ini moga alamat gojek sulit mencarin,0
2469,hal positif coba orang lain nyata benar,5
2470,rusuh kemang raya driver gojek pukul masalah,5
2471,delhi pergi hostel tinggal,1
2472,kak pulang abang gojek nungguin tuh wkwkwkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,0
2473,home line ngeshare diskon gojek make go-pay riba sampah,4
2474,admin driver nakal gin loh customer sih rugi uang pakai cash tingga,2
2475,umur enam tahun libur prancis cuaca berat itu,1
2476,orang pada mantan pacar main dengan,2
2477,pilih eksperimen afasia,0
2478,tu gojek meter brenti alamat,2
2479,impulsif penuh kecewa dramatis henti gojek jg pulang,3
2480,mati nenek,3
2481,benar berkat malas saya,5
2482,pusat polisi pria - bawa masuk mabuk tidur rumah lepas celana panjang,4
2483,ers menang fans kayu lompat kereta musik jijik,4
2484,video aniaya anak remaja salah tinggal hukum,2
2485,dapet driver gojek mbak ibu perempuan dunia ya,5
2486,babang gojek bayar,3
2487,iyes babang gojek bring food money heart asa,3
2488,overheard warung pempek mas driver gojek jual kak sen pempek ada pempek telur mini pempek kelenjer krispi,0
2489,rumah gojek sesuai butuh,0
2490,sierra nevada daki puncak meter cahaya lain takut hidup saya,1
2491,gojek babang grab,5
2492,institusi kristen kadang biarawati kirim orang unjung jam kunjung jijik,4
2493,cakap sopir gojek sg mantan aktivis forkot sg susah gps dimasalahin,2
2494,takut periksa ty b sc putus hasil kelas takut pikir kertas nanti,1
2495,biar ilang claim gojek cm tulis elektronik rawan tipu diperta,3
2496,tunggu taksi - jam orang pisah tantang tarung alas kecuali mabuk,1
2497,laba lari lantai arah beda,4
2498,jauuuh kang gojek mo nerima,3
2499,reply nya quiz marah komplain direspon drivergojekpro,4
2500,nama keluarga saudara beda kami seringai rumah provokasi orang senang itu marah,2
2501,henti polisi spanyol milik rumput tembakau saya,1
2502,gojek,0
2503,pikir gagal uji diberitahu tanda itu lewat,0
2504,loh reply sangkal bilang gojek grab nyediain asuransi m,5
2505,naik tarif gojek tahap uninstall-saja-lah-mending-saya-pakai-grab,4
2506,pacar teman kami jatuh licin benar malu,5
2507,inti sih sama kalau akun lu mana lu ngebid tetep lu dapet order apa jenis wlwpn sisa,3
2508,rain ya susah pulang anak gojek,3
2509,libur muntah saya,4
2510,doi make tas gojek versi mahal,5
2511,malu kadang tidak sadar perilaku etis paham pria cinta,5
2512,takut sadar tinggal kereta ambil jarak kilometer rumah dengar peluit tolak meter kereta hasil,1
2513,angkat stasiun pusat stockholm muntah urin,4
2514,teman diskus saya takut hilang milik kesalahpahaman rekan kerja,1
2515,bye bye gojek update memory penuh,0
2516,melipatgandakan roda siklus saya,2
2517,takut pergi ruang uji uji m sc ajar batas kursus ragu tanya,1
2518,gojek lamaaaaa laper,3
2519,pasuk rumah malam keluar saudara perempuan tidur,1
2520,lucu anjir sumpah mpus nya ngerti gonceng begitu luk bang gojek nya wkwkkwkwkwkw kalau,4
2521,saudara ambil uang penting sendiri,2
2522,orang milik stock foto kaya ini sekali foto bagus dikit langsung post instagram ganti dp whatsapp line saya,4
2523,telepon anak lelaki kencan saya sakit benar pergi dengan kemudian baik malu,5
2524,kereta api indah gelanggang pekan raya,1
2525,anying takutin main hape gojek hape licin brokk langsung pasangin iring,1
2526,ajar siswa komentar konyol kelas,4
2527,terima panggil telepon teman sma adik perempuan ajar universitas tumpang moning meni lelaki kenal tinggal jatuh gedung takut hilang hilang saudara celaka,1
2528,ayah orang tua adalah tarik kotor negatif egois peolpe buruk,4
2529,jijik rasa orang tentu,4
2530,gojek grab tembus poin hari dapet bonus rb uang tumpang,5
2531,pie susu dhian kirim dgn gojek bekas harga murah invite pin c,0
2532,beli baju maka,5
2533,pokok dah sen mas gojek biar kopi pure es batu kasi es sih terlaluw,2
2534,ya allah gojek teriak kali,2
2535,suka laki malu merah hindar sipu,5
2536,gojek maaaasssssss,2
2537,pikir rumah bakar malam hari,1
2538,calum adil saya,2
2539,gojek grab uber ganti gerobak online biar pakai gps,2
2540,bangun malam mimpi buruk sendiri tenang gelap,1
2541,saya bohong saudara perempuan tahu,5
2542,ers menang fans kayu lompat kereta musik jijik,4
2543,gojek nyanyi nganterin sa sayang sa tida taw lagu tida gojek feat eva https,0
2544,gojek cerita galau langgan anter paket kasih rate,3
2545,first timer krl first timer gojek haha,5
2546,inti sih sama kalau akun lu mana lu ngebid tetep lu dapet order apa jenis wlwpn sisa,3
2547,komite tunjuk kerja kepala sekolah tanggung guru laki cocok pos tentu milik kerja guru laki timbang kerja tarik jalan kepala sekolah,2
2548,umur tahun jatuh sakit parah tidur bulan takut sehat studi saya,1
2549,telpon orang aku gojek menang undi pin veriv bodohny,3
2550,berkat gojek grab ketemu temen lama gratisin wkwkwkwkwk,0
2551,ikut uji,1
2552,film tv buat takut,1
2553,tipu modus mama pulsa target guna gojek guna transaksi non tunai gopay,1
2554,gojek helm pas kepala senangggg,4
2555,ajaib ya gua post twitter nge-dm resi si driver langsung balas sms gua tela,2
2556,teman kelas roboh sepeda motor,1
2557,startup teknologi indonesia tiru startup jenis negeri lazada clonin,5
2558,takut temu paman kali pacar saya pikir uang saku,1
2559,impulsif penuh kecewa dramatis henti gojek jg pulang,3
2560,yaiya makanyaa wkwkwk sender rada jg barang mahal kirim pk gojek,3
2561,pulang pesta mabuk hal normal esok pagi malu kata,5
2562,jajan ya tinggal go food lope bapa gojek,0
2563,gojek,0
2564,rumah pulang sekolah orang pergi tunggu datang larut takut,1
2565,jijik pria percaya hormat masalah paham dalam,4
2566,driver gojek cuman bilang itu helm disimpen,2
2567,mimpi gajah afrika,1
2568,kirim buku teman saya buku hilang,2
2569,kenal sapa bicara tahu dia,5
2570,sedih sadar orang pasti teman itu kami pikir kami,3
2571,salah teman pergi belanja dengan teman teman datang jalan bicara tinggal coba bicara mereka dengar perhati,2
2572,sering lupa balikin helm gojek pas turun nyaman,4
2573,dokter abai kerabat keluh sakit sekarat kanker,4
2574,liput khusus polemik larang gps kendara driver ojol gojek via youtube,5
2575,kasih temu jalan gandeng tangan gadis cinta juga,5
2576,ku semenjak gojek mahal ku langgan sm dia pinda,3
2577,baca cerita bunuh beranta nama henry lee lucas beda bunuh orang lain hati selamat saya,1
2578,gagal uji kelas tujuh,5
2579,angkat stasiun pusat stockholm muntah urin,4
2580,skg gojek tarif mahal ya jarak dekat dulu pakai gopay t,3
2581,pilpres emang mantan napi ikut ngelamar gojek mesti pakai skck ekekek,5
2582,ajar bahasa cina siswa pamer diri ting aneh pakai buruk jijik,4
2583,pikir gagal uji,1
2584,macet relatif marah kemudi lain langgar marah serah lintas prioritas misal kanan,2
2585,cuman promote bang tarik cerita fiksi original otak saya judul gojek drakula act,0
2586,pakai gojek ongkos,3
2587,ayoo reshuffle budi karya chief ra yaang jaga gawang ecommerce gojek targetny,0
2588,ngeri bawak motor tukang gojek tangan kiri megang hp tangan kanan megang stir mo,5
2589,malu gagal uji standar guru siswa teriak tertawa saya,5
2590,temu goda,4
2591,guru komputer kami,4
2592,dapet drivernya tidak- driver nya ramah ngeluh macet tuju sisi,2
2593,kerja keliling jalan santai target tambah driv gojek neng ngejalaninya alha,0
2594,grab bayar cash cm k beda -k gausah go point jg apa beda harga lumayan kecuali cm beda -k ttp gojek deh,0
2595,untung ente bang kfc mana,0
2596,mandi pantai surfing hilang togs,5
2597,bicara orang bodoh picik kendali,2
2598,suka video kolonialisme zaman now investor gojek tokopedia bukalapak traveloka,0
2599,salah teman sekolah lapang usaha tutup dia papar langsung temu atas kerja lapang takut konsekuensi,1
2600,tujuh pabrik teman rekan kerja kemudian unjung mantan rekan kerja bahwa tentara teman tembak sendiri,3
2601,indonesia rendah pengaruh gojek,3
2602,voucher gojek dah masuk ui,5
2603,pria mabuk tampar pantat diam diri tunggu bus,5
2604,nyesel marah abang gojek marah sih cmn nyolot kek belum jalan jg bang locationnya tidak,3
2605,halo tanya masker diprovide ya minggu gojek s,2
2606,gojek ngalahin uber sampe bom ipo,2
2607,bakso aci ganteng saharjo ngantri banget sudah susah parkir jalan penuh kalau beli gojek enak rasa,2
2608,hahhaa langgar marka jalan larang parkir larang st,2
2609,salah kenal cahaya prediksi saya,4
2610,sjk upgrade app gojek versi membingungkn tampilanny kena impact app membingungkn,3
2611,ceu mas gojek nelfon terusss pas dah sampek kampus mas gojek satu,0
2612,abang gojek smpai tjuan trn mtr abang gopay sklian ya ada tunggu ya susah s,3
2613,mes gojek,0
2614,kelompok orang bicara orang maori aduk timbul negara kami malu pakeha pakeha milik pandang konservatif sempit,5
2615,ya,3
2616,rain ya susah pulang anak gojek,3
2617,malam kami anggota keluarga duduk koridor rumah pria sopan masuk klien ayah suap ayah hubung sidang tolak ayah menyalahgunakan ayah saya saudara laki kendali emosi gegas arah,2
2618,nomer kemaren hubung mengatasnamakan gojek mohon tindak lanjut aga,2
2619,gojek po tur sensasi ada ra sido,3
2620,driver gojek kumpul spbu deket stasiun pasar turi mempermaink,5
2621,gojek lah,4
2622,gojek asew din mungkin gojek asew anggap kriminal sosial dia,2
2623,gadis kenal batal lempar janin tujuh lubang manusia,4
2624,pergi pacar sabtu malam benar mabuk teman siang malam jadi benar lupa pacar pacar muncul esok hari ingat,5
2625,gojek saya order sumpah parah balikin go pay saya saya hapus uninstall ni aplikasi,2
2626,liat beneran gojek lemes banget takut jatoh,1
2627,lelaki ambil duduk letak mantel atas kursi kosong kursi itu tuju kursi jas,2
2628,hahaha nanyanya anak fesyen kayak gojek,5
2629,mamang gojek sila raffiahmark,0
2630,lalu teman sih grab bike mahal dikit gojek sih nggak donlo,5
2631,tarif gojek mahal banding yuk lain,5
2632,gojek mandiri,0
2633,tanggap kritik saya,4
2634,nyesel marah abang gojek marah sih cmn nyolot kek belum jalan jg bang locationnya tidak,3
2635,malam jam sellernya driver gojek sangat kalian,2
2636,sodara tolong senin gojek senin eh naek angkot batalin sen ya ken ma,2
2637,begini order gojek stasiun bogor rumah kakak batu tulis kode vo,2
2638,pagi mau mitra gojek mmberikan undi uang jt rupiah,5
2639,ya app wa twitter sm gojek gabisa pindah external storage samsung pelit internal storage ben,2
2640,tolong request pick order inv xviii iii keburu jam ntr gojek,2
2641,orang milik stock foto kaya ini sekali foto bagus dikit langsung post instagram ganti dp whatsapp line saya,4
2642,bar hamburger pria meja dekat batuk ludah piring,4
2643,terik matahari siang gojek pakai helm berangkat puter motor anter tumpang saya,3
2644,kasi abang gojek entar tilang go food sampe sampe entar,3
2645,mati nenek ayah - tinggal kanker,3
2646,alamat email cs gojek yah gojekindonesia,3
2647,gnti nama milea woy doh malu coy liat muka kecele abang gojek pas blg mbak milea ya,0
2648,bri syariah rencana lantai bursa efek indonesia bei,0
2649,kali larut malam sepeda rumah susul pria saya halo sayang takut bayang pandang liar,1
2650,viral grup driver gojek jabodetabek grup publik facebook youtube,5
2651,jam tangan gadis hari gadis jam tangan,1
2652,bingung kontribusi jadi driver identitas rekam nekat ba,5
2653,adain pilih gojek nyata ada,3
2654,ayah tinggal ayah kandung hubung tahun ayah tinggal marah pikir mati ayah saya,2
2655,isyarat ruang makan siswa,4
2656,coba ahk jual burung lovebird bukalapak kirim system cod grab gojek instant jabodetabek,0
2657,beneran syahrul khan babang gojek,5
2658,eh bebtar apasih gojek,2
2659,ngimpi lu lady ongkos gojek,2
2660,duduk ruang tenang konsentrasi hal anda pikir muncul benak takut,1
2661,duduk diskusi salah semester keras kanan daftar ta masuk nama saya salah maaf ubah merah pergi,5
2662,gojek ni matre kali memori hp dah jarang pakai diupdate mulu sedih tu twitter dah tahun update,3
2663,supir gojek pakai gps pas jalan protes tumpang nabrak tidak,2
2664,mager ngerjain tugas mager banget mager semua gojek ttp mager mager buka hape mager mesen,3
2665,bantu polisi tida mangkal pinggir jalan jaga tertib lalin,0
2666,malam ayah pergi ruang tanah beli bir takut gagas pria duduk ruang tanah serang saya bela saya ambil botol kosong saya,1
2667,dokter junior tidur mereka,4
2668,jijik ajar uji psikologi mental b a,4
2669,yes mau bikin atur komprehensif u industri kyk gojek rendah akan ekstr,2
2670,otak pesan sehat tagih uang gojek tos bapak,0
2671,pacar kakak tuduh tidur sekitar,4
2672,baca artikel surat kabar anjing curi guna tuju tempur,4
2673,mobil orang tua teman mundur mundur lewat sungai saya tahun jatuh tenggelam,1
2674,anak derita mimpi buruk dari cemas takut,1
2675,takut jalan kampus chung chi,1
2676,benar berkat malas saya,5
2677,jijik elus pribadi gadis tidur,4
2678,lelaki mabuk sekitar tahun temu malam perilaku ajar gadis diri dekat,4
2679,abang gojek smpai tjuan trn mtr abang gopay sklian ya ada tunggu ya susah s,3
2680,jijik sepupu saya perilaku buruk sikap bicara orang lain hormat orang tua bohong waktu,4
2681,kak pulang abang gojek nungguin tuh wkwkwkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,0
2682,teman saya pesta bir muntah ruang duduk saya,4
2683,teman laki teman laku buruk biar layan provokasi manfaat,4
2684,bei saham gojek proteksi,5
2685,orang milik stock foto kaya ini sekali foto bagus dikit langsung post instagram ganti dp whatsapp line saya,0
2686,program tv rencana militer amerika utara the startwar,1
2687,nitik resto dapetnya resto mulu yaa main gofood kena resto laennye,5
2688,sih nyebelin sis tau kaya deh kl kirim email cs gojek btw jam,2
2689,jadi november badai anyep landa,3
2690,mbak novi ya ditungguin anak kerja mm berangkat jam eh tau dapet ntap,0
2691,layan selamat hidup jijik pasien tampil luar senang,4
2692,ni aing antre bat panjang orang depan kenal cewe-cowo mreka ngobrol dah ngalor ngid,4
2693,runding orang sombong hancur hidup orang metode benar adil,4
2694,curhat gojek,0
2695,tinggal gelap malam gunung tunggu paman saya ambil batu tenang saya,1
2696,bohong sahabat reformasi laku,5
2697,kali ayah pulang rumah mabuk aniaya fisik saya,4
2698,kesel ya abang gojek chat bales pas telepon bilang iya baru,4
2699,bos gojek kemudi milik saham usaha,0
2700,tuju sekali sempet orang order gojek kereta imo customer s,0
2701,cakap mamang gojek manly sekali,5
2702,jijik perilaku kakak buang marah teriak pada,4
2703,awkward momento turun gojek helm,0
2704,dm ya pakai twiter cari lapor driver kht diinterenet kl gojek,5
2705,pas sampe warung pilih barang,4
2706,bnr bang ni istrht bang ngilu sedang,3
2707,kasih duit ongkos gojek ngomong terima kasih kirim duit bilang ok doang enak ya nder,0
2708,sahabat sekolah bohong bocah lihat pergi sama sendiri,2
2709,teman butuh pikir butuh saya,4
2710,pergi malam hari,1
2711,pasuk rumah malam keluar saudara perempuan tidur,1
2712,kak pulang abang gojek nungguin tuh wkwkwkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,0
2713,nakal agens,5
2714,tanggal ganjil bang,0
2715,termikasih tuhan hidup se-asiik ini pas laper mager hujan gratis gojek,0
2716,malas kalah lapar twit dipersrmbahkan lapar banget males kelu,4
2717,program bpjs driver gojek,0
2718,lintas mobil hancur bus trem perhati kemudi selamat saat akhir,1
2719,tipu orang,2
2720,bingung pilih login pakai nomer beda update tetep pakai nomer asli,5
2721,bantu polisi tida mangkal pinggir jalan jaga tertib lalin,0
2722,trik driver pulsa dari gojek,0
2723,orang milik stock foto kaya ini sekali foto bagus dikit langsung post instagram ganti dp whatsapp line saya,4
2724,malu masak nsima penuh lampu dalam,5
2725,terima hadiah bagus orang tua,0
2726,superrrrrr gojek mah,0
2727,stasiun kebayoran liat aparat ngebela opang metromini angkot bajaj kenapa gua bilang begitu,5
2728,natal pergi belanja saudara teman senang jalan pulang alami celaka cuaca buruk,1
2729,hasil uji sertifikat keluar pergi sekolah takut capai lantai hasil lantai lima sulit jalan mati,1
2730,marah orang kafir salah paham,2
2731,sih nitip tas sm temen izin pulang bilang ambil uang,3
2732,sen gojek ajaaa bilang bangsal tht hahaha emang kenyang makan saja,0
2733,yabaru driver gojek bayar customer,5
2734,pergi temu doa malam sayang mobil rusak saudari jalan ndirande chirimba malam rumah jam pagi takut rampok dardness,1
2735,guna ai pakai gojek ng go ride kaki ai tetep sakit gel jugaaaa,3
2736,saudara provokasi marah ayah pergi jaga sendiri tuduh egois sombong,2
2737,gojek nih receipt mesti ina inulahh,3
2738,gadis kenal batal lempar janin tujuh lubang manusia,4
2739,drama teman rahasia sekolah tengah hadiah anak laki konyol ini,5
2740,assalamualaikum nonaktif akun gojek orang masuk akun gojekindonesia,2
2741,jemput abg gojek saja,0
2742,rasa jijik,1
2743,bos gojek kemudi milik saham usaha,0
2744,tolong driver driver member stasiun tindak tegas dan,2
2745,akibat kantor pakai sneaker jeans kemeja biasa ransel bus ato gojek kena ceramah kuliah yang,3
2746,gagal uji kelas tujuh,3
2747,jijik ketika makan anak buang air sisi meja,4
2748,hal positif coba orang lain nyata benar,5
2749,drpd kena tilang rb mending ganjil genap keluarin motor ampe tupo,0
2750,ujan badai gin tuh galau cari makan rem juga gojek kasi abang makan gemeteran,3
2751,libur natal pergi temu orang tua tinggal minggu hari alami konflik puluh tinggal mereka senang pergi,3
2752,wasit liga gojek kek,5
2753,gantung apa orang lain,2
2754,kecil tarung adik perempuan pukul tabrak angin dari benar buruk itu,5
2755,malu dosen kelas bosan,5
2756,malu masak nsima penuh lampu dalam,5
2757,untung pakai joox premium dapet voucher gojek cinta banget emang gojek,3
2758,bawa kakak kakak gojek bawa tanah abang deh ah,4
2759,abang gojek melas ah malas,2
2760,mba beli saja mas luar ujan ya keujanan kalau cancel deh ehhh jan,2
2761,malam rumah semua anggota keluarga kumpul itu ketuk pintu penuh semangat,1
2762,ketemu orang hebat ini kasih insight konsep digital ekonomi sperti gojek tokped,0
2763,br sj telepon tipu aku gojek pin gopay pls fu gojekindonesia,1
2764,om benar polos,0
2765,pacar kakak tuduh tidur sekitar,4
2766,cpt ya ngantuk banget takut ktiduran pas nunggu,1
2767,suka duka driver gojek lupa share subscribe ya guys,3
2768,sayang baik,5
2769,ya,3
2770,bentar dapet bang,3
2771,update story ken beli makan mager gojek ada hahahahhah,0
2772,diberitahu terima mahasiswa psikologi,0
2773,cari polisi universitas takut henti siswa asing main musik keras malu china,5
2774,admin driver nakal gin loh customer sih rugi uang pakai cash tingga,2
2775,update story ken beli makan mager gojek ada hahahahhah,0
2776,pacar khianat anak laki tentu,2
2777,naik tarif gojek tahap uninstall-saja-lah-mending-saya-pakai-grab,4
2778,biarin cari gojek sana,2
2779,milik asa jijik jr saya teman kelas sekolah kumpul ambil uang pajak tua sukses mereka bayang orang dewasa situasi keluh,4
2780,paksa download apps keluar gojek go-clean go-auto app go-l,3
2781,berkat gojek grab ketemu temen lama gratisin wkwkwkwkwk,0
2782,tarif gojek mahal banding yuk lain,5
2783,rlt pgn beli chicken wings mcd gojek gaada pilih menu pakai order manual ya,3
2784,tolong retry pick besok pagi gojek sekarang,2
2785,meat lover langsung tekan naik bonceng abang gojek pala pening,2
2786,liga gojek ganti main musim,2
2787,lu salah buka gojek gaksih ini woy kezel,2
2788,uji,1
2789,ayah tinggal ayah kandung hubung tahun ayah tinggal marah pikir mati ayah saya,2
2790,ditanyain pulkam ye tik koe ncen telat ra koyo sopir gojek,2
2791,paman kali tahun makan malam natal tradisional kakek-nenek kerabat mabuk,4
2792,tanggap kritik saya,4
2793,ku semenjak gojek mahal ku langgan sm dia pinda,3
2794,kat malaysia ni gojek,3
2795,bang gojek nya ewok-an,1
2796,bri b ni barusa ane bc malam selep,1
2797,perhati temu tarik pilih hidung saya,5
2798,jijik orang mampu kurang martabat coba temu duduk trem,4
2799,usaha gede gojek andal textbook adminnya hadap keluh langgan hati gelincir,2
2800,umur tahap curiga abang gojek gapake seragam gojek gojek gojeeek mau,2
2801,anyone jual es buah pakai biji selasih depok mana kemaren gojek selasih,0
2802,mas hyunwoo kerja gaboleh gojek mbak cuman sampe rumah bang ayola,3
2803,sakit,1
2804,hp gabisa telepon vidcall line wa susah sen gojek,3
2805,iyaa naek grab bapak lengkap grab uber gojek bapak sopir ta,5
2806,percaya aing kasi contoh nih bijak privasi ojol sesuai topik twit bahas,4
2807,mangan dewe gojek,2
2808,bosan sekolah meni milik anak,3
2809,gojek mulangin tuyul via youtube,2
2810,cerita jadi gojek,3
2811,aniaya pria tua mabuk,4
2812,ancam usir sekolah tengah form empat,1
2813,sistem rating abang gojek kecewa tingkat muas album baik,2
2814,startup teknologi indonesia tiru startup jenis negeri lazada clonin,5
2815,order plat lxxx wxxx tugas oon jalan ditmbah paka,4
2816,pung era tsc bundet utang klub kemaren ligagojek jalan bearti liga jala,3
2817,trik ampuh cegah akun gojek di bajak,1
2818,turu omahku ae numpak gojek wkwk,5
2819,bangsal pasien derita paraplegia syphilitic alami luka tekan luka bau sengat orang tempat,4
2820,mau yaa bubar,0
2821,pms helm gojek ngeselin bangeeet sumpaaah,2
2822,laku tiri,2
2823,teman kelas tanpa sengaja panggil alam kelas uji matematika sulit,4
2824,supir gojek pakai gps pas jalan protes tumpang nabrak tidak,2
2825,status server gojek busy ya kemaren pakai gojek gofood,3
2826,anak malam baca novel hantu habis malam tidur hantu tari saya,1
2827,duduk diskusi salah semester keras kanan daftar ta masuk nama saya salah maaf ubah merah pergi,5
2828,baca buku situasi afrika selatan langgar hak asasi manusia keri jijik populasi kulit putih,4
2829,trapped rain gojek dan gocar berani dewe xdd nunggu reda platinum internet cafe,3
2830,ungkap maksud lelucon anggap langgar dapat saya bodoh marah,2
2831,jijik tanggung mati orang lain,4
2832,tampil gojek gin ya order bagaimana,5
2833,wanita ambil hidung ludah belah,4
2834,aaaaa lapar gojek makan nggak sang dara kerut gang perut,3
2835,tinggal rumah teman cuci muka ering handuk handuk lama bau senang,4
2836,uji sulit harap ambil nilai tinggi hadir senang,0
2837,wkwkwk drpd ngojek mahal ngangkot panas would still choose gojek,0
2838,driver gojek promo jauh liat yah hehe,3
2839,bang jeck andal abang gojek nasi pecel telor ceplok k,0
2840,ngumpulin point gojek k kiamat delu,2
2841,serang seksual malam orang asing,1
2842,babang gojek bayar,3
2843,sambang bursa gojek niat go public,0
2844,naik tarif gojek tahap uninstall-saja-lah-mending-saya-pakai-grab,4
2845,suka video kolonialisme zaman now investor gojek tokopedia bukalapak traveloka,0
2846,rasa jijik,1
2847,hitung bersih orang rumah pribadi,4
2848,jadi anarkis driver gojek orang pakai jaket gojek beli bebas pasar bayang sih,1
2849,konfirmasi diri universitas uji m a hasil resmi nyata tugas bawa hasil resmi harap hasil konfirmasi sah bahagia sukses saya,0
2850,temu temu sadar duduk belah orang anggap rendah diskriminatif,4
2851,kelah kereta tanah wina pria mabuk hempas pria kursi roda - tonton adegan gerbong lain,4
2852,gojek hadir kota malang jawa tengah gojekindonesia,3
2853,masuk tabung kereta bayar tiket,1
